AREAKEY,SHRWHT0,SHRBLK0,SHRHSP0,ADULT0,CHILD0,OLD0,WRKSM0,WORKER30,POVRAT0,WELFARE0,AVWELIN0,AVSSI0,MDFAMY0,AVSOCS0,AVRETR0,SHRAMI0,SHRASN0,SHRHIP0,NONFAM0P,WNONFAM0P,COMMUT20NWKH,WMEMP0P,WFEMP0P,VACHU0P,RNTOCC0P
36081126500,0.457397,0.052797,0.211187,0.754835,0.245165,0.128071,0.905013,76,0.063251,0.087912,5841.071429,7874.074074,68424,11292.810458,10687.323944,0,0.4317825405122844,0.01620491374803973,0.29199372056514916,0.152276295133438,0.27440633245382584,0.398576512455516,0.4117647058823529,0,0.40350877192982454
36081126700,0.415486,0.116777,0.128108,0.846711,0.154234,0.09978,0.939041,144,0.058072,0.070106,3926.433962,4518.04878,62524,12460.562189,20680.275449,0.010387157695939566,0.39848914069877245,0.007239534151715455,0.20899470899470898,0.1111111111111111,0.3726027397260274,0.48807631160572335,0.46126126126126127,0.0851063829787234,0.20094562647754138
36081127700,0.716819,0.038247,0.047619,0.764944,0.235309,0.160588,0.88759,182,0.019878,0.048818,5598.640625,6451.888889,94745,16792.664336,28753.536481,5.065856129685917e-4,0.21504559270516718,2.5329280648429586e-4,0.17543859649122806,0.14645308924485126,0.2598775737340011,0.6495327102803738,0.45897435897435895,0.02406015037593985,0.06466165413533835
36081128300,0.85,0.0625,0.0375,0.8875,0.125,0.25,0.962963,2,0.025,0.05,2164,1359,108379,9768.75,22538.666667,0,0.075,0,0.1,0.1,0.6481481481481481,0.7241379310344828,0.875,0.047619047619047616,0.047619047619047616
36081129102,0.710388,0.050367,0.086306,0.790923,0.208814,0.222193,0.823099,173,0.042587,0.034892,5241.08,6134.121212,79113,15503.836852,22953.065089,7.869884575026233e-4,0.20724029380902415,2.6232948583420777e-4,0.24563852058618282,0.2302861130495464,0.3036619718309859,0.5970287836583101,0.5084459459459459,0.026657552973342446,0.15311004784688995
36081129103,0.764433,0.02439,0.085211,0.828651,0.171349,0.182464,0.808016,105,0.07911,0.019557,9523.4,9718.5,69814,12119.947917,14710.842697,0,0.18153751157764741,0,0.41916558018252936,0.3683181225554107,0.3380736910148675,0.6635610766045549,0.5113438045375218,0.035175879396984924,0.3442211055276382
36081129104,0.763471,0.025631,0.08557,0.828658,0.171342,0.18224,0.808132,161,0.07915,0.020504,9093.979167,9669.581395,69654,12105.983629,14681.852941,0,0.181029263370333,0,0.41990602306706537,0.3690730457069628,0.3375688267683185,0.6621530128639134,0.512,0.035831960461285006,0.3443163097199341
36081130100,0.556572,0.126731,0.117063,0.790959,0.209302,0.26705,0.766712,107,0.044526,0.058746,8488.325843,7105.135135,55446,13592.124819,18785.522358,0.009145544813169584,0.2597334726940162,5.226025607525476e-4,0.31617161716171616,0.2633663366336634,0.35607094133697137,0.45593419506462984,0.35822401614530774,0.04010184595798854,0.20178230426479948
36081133300,0.59908,0.014574,0.061365,0.789057,0.210943,0.164408,0.880809,225,0.031705,0.032097,7140,8096.875,93020,14781.464531,21358.181818,0,0.3577090258245973,2.5568908207619537e-4,0.21754636233951496,0.19614835948644793,0.2383816293056315,0.6183524504692388,0.49261083743842365,0.033287101248266296,0.2073509015256588
36081133900,0.542281,0.02405,0.075252,0.798293,0.201707,0.154383,0.935855,71,0.019395,0.048276,5580.952381,7066.666667,93988,12865.068493,21891.25,0,0.4057408844065167,0,0.21839080459770116,0.1724137931034483,0.26973684210526316,0.5970149253731343,0.5783132530120482,0.029850746268656716,0.06183368869936034
36081134100,0.51861,0.004342,0.084677,0.769851,0.229839,0.170285,0.88513,117,0.098635,0.027498,3110.666667,4217.111111,75536,13474.385915,23438.589641,0.009305210918114143,0.43455334987593053,0,0.19890009165902842,0.1759853345554537,0.24383368569415081,0.5690184049079755,0.43232044198895025,0.020146520146520148,0.2454212454212454
36081134700,0.449295,0.268076,0.090552,0.782051,0.217949,0.148649,0.86886,203,0.058035,0.030122,6133.37931,7108.356322,57008,12835.109189,14834.646707,2.31000231000231e-4,0.23758373758373758,2.31000231000231e-4,0.3941833290054531,0.2599324850688133,0.2676850763807286,0.6107617051013278,0.4537375849451124,0.01482996676041933,0.8596266939401688
36081136700,0.603436,0.009765,0.057505,0.825859,0.17396,0.242134,0.845848,241,0.082821,0.031436,7466.716216,8284.350877,56640,12790.487696,18190.974082,0,0.37811934900542493,0,0.3440951571792693,0.32030586236193714,0.28843861740166865,0.5424242424242425,0.44571085782843434,0.03533278553820871,0.2580115036976171
36081137700,0.533265,0.034031,0.100732,0.765867,0.233963,0.127446,0.802491,248,0.045261,0.022654,3761.653061,4276.888889,55938,14221.949515,18687.003175,0.004424025863535817,0.39782201803641315,0,0.2302357836338419,0.2048081368469718,0.3185053380782918,0.6515798462852262,0.5779036827195467,0.025756891098056935,0.50881156800723
36081138501,0.460121,0.009211,0.053381,0.78229,0.21771,0.142558,0.806437,176,0.067825,0.041009,3892.676923,6146.971429,67370,14007.361386,21918.986239,0.0035587188612099642,0.5065940967134185,0,0.16214511041009463,0.13943217665615143,0.3345421577515866,0.6302521008403361,0.4735202492211838,0.02042079207920792,0.40779702970297027
36081138502,0.613636,0.295455,0.113636,0.954545,0.045455,0.409091,0,0,0.708333,0,0,0,7987,0,0,0,0.022727272727272728,0,0,0,0,0,0,0,1
36081139900,0.642007,0.001552,0.039834,0.821004,0.179514,0.194516,0.823144,88,0.061045,0.034884,4386.666667,10040,79223,12598.422311,27877.386207,0.0031039834454216243,0.3460941541645111,0,0.17151162790697674,0.11773255813953488,0.2893013100436681,0.5695238095238095,0.5529622980251346,0.052554744525547446,0.11386861313868613
36081140300,0.541868,4.38e-4,0.072775,0.765892,0.234108,0.181499,0.848975,96,0.038019,0.032852,4680.84,4935.105263,60125,12849.714859,22480.175676,0.0021920210434020165,0.42656729504603247,0,0.18791064388961892,0.18265440210249673,0.2923408845738943,0.5913757700205339,0.4088291746641075,0.0012391573729863693,0.1524163568773234
36081140901,0.631295,0.056655,0.078237,0.83723,0.164568,0.191547,0.887324,49,0.046805,0.155496,4452.017241,4870.945946,67168,13314.801802,16548.089888,0.006294964028776978,0.2922661870503597,0.002697841726618705,0.12064343163538874,0.11796246648793565,0.3118712273641851,0.6428571428571429,0.47796610169491527,0.017676767676767676,0.16161616161616163
36081140902,0.471393,0.038143,0.077006,0.768262,0.231738,0.155092,0.859143,88,0.132782,0.011603,21029.818182,22817.3,65744,11032.911197,20682.190476,0.0010795250089960418,0.43828715365239296,3.598416696653472e-4,0.23628691983122363,0.18459915611814345,0.28258967629046366,0.5914893617021276,0.42526690391459077,0.020042194092827006,0.2478902953586498
36081141700,0.582845,0.011715,0.104812,0.794142,0.206276,0.179289,0.903966,203,0.040894,0.032491,3131.425926,4091.675676,66674,14982.145221,36484.942568,0.0033472803347280333,0.3631799163179916,4.1841004184100416e-4,0.21359807460890493,0.17569193742478942,0.316292403248925,0.5982658959537572,0.42292490118577075,0.02364066193853428,0.19562647754137116
36081142900,0.694285,0.004922,0.084222,0.808039,0.191961,0.175827,0.854203,165,0.038694,0.004655,11866.666667,11866.666667,71435,13000.674157,22827.843137,8.203445447087777e-4,0.2611430133989609,0.0021875854525567405,0.2443754848719938,0.2009309542280838,0.3292181069958848,0.6619411123227917,0.43391066545123064,0.02564102564102564,0.24434389140271492
36081143500,0.617532,4.36e-4,0.077628,0.798081,0.201483,0.215438,0.878378,109,0.050153,0.02965,8041.409091,13337.333333,68352,13370.381625,25762.839695,0,0.34147405146096815,0,0.18059299191374664,0.16846361185983827,0.41683991683991684,0.5655296229802513,0.5055467511885895,0.03494623655913978,0.20026881720430106
36081144100,0.632764,0.006538,0.112968,0.79368,0.20632,0.135852,0.799378,87,0.076391,0.028061,5266.666667,4513.043478,71425,11907.194245,24050,0.004358881220486742,0.30439520523065744,0,0.35799319727891155,0.30017006802721086,0.3468118195956454,0.6122159090909091,0.5545454545454546,0.01952807160292921,0.3791700569568755
36081144700,0.293353,0.293724,0.172299,0.768659,0.231341,0.142221,0.786408,84,0.16175899999999999,0.063053,8692.070175,11786.470588,44978,11567.046025,21789.273333,0.017823988117341254,0.3319717786854809,0,0.2643805309734513,0.10951327433628319,0.33627537511032657,0.6854304635761589,0.3458904109589041,0.04055496264674493,0.39381003201707576
36081145101,0.723538,0.009749,0.026462,0.802228,0.197772,0.165738,0.88408,76,0.050139,0.049689,4875,6969.230769,70625,11059.459459,22051.923077,0,0.266016713091922,6.963788300835655e-4,0.19254658385093168,0.18012422360248448,0.312210200927357,0.5923423423423423,0.4880636604774536,0.041015625,0.248046875
36081145102,0.505659,0.089814,0.177802,0.795911,0.204454,0.146404,0.796534,137,0.030679,0.032909,7801.322581,8162.482759,60592,10655.867704,15784.266234,0.0036509675063891934,0.33004746257758305,0.0018254837531945967,0.24628450106157113,0.18789808917197454,0.39788997739261495,0.6316872427983539,0.5766312594840668,0.031217481789802288,0.3059313215400624
36081145900,0.707011,0.014649,0.096268,0.79421,0.20579,0.156261,0.885524,157,0.041216,0.036062,5902.702703,6706.451613,69875,12279.384615,15018.686869,0,0.24450645273805371,0,0.2134502923976608,0.19785575048732942,0.34933530280649927,0.6424010217113666,0.5081206496519721,0.023076923076923078,0.2519230769230769
36081146300,0.668684,0.01561,0.130933,0.831475,0.168525,0.246575,0.782171,64,0.151739,0.060172,11459.952381,28760.454545,49399,10797.081897,22166.867347,0.0022300095571838167,0.27269831156419244,0.002548582351067219,0.3228271251193887,0.2588347659980898,0.33798449612403103,0.5997150997150997,0.337890625,0.03676470588235294,0.6341911764705882
36081146700,0.764684,0.009294,0.127138,0.807063,0.193309,0.110409,0.805259,57,0.079271,0.057935,5291.898551,6044.734694,58750,11748.032864,16128.085271,0,0.2070631970260223,0,0.45759865659109994,0.4475230898404702,0.3916133617626155,0.7471554993678887,0.5941375422773394,0.02580140734949179,0.7623143080531666
36081147100,0.664501,0.003897,0.072751,0.839234,0.160766,0.171159,0.790842,143,0.047526,0.021341,4314.285714,4895.454545,70000,12290.575916,14778.453039,0,0.3101656381942189,0,0.3567073170731707,0.32926829268292684,0.2790841584158416,0.7461988304093568,0.5638629283489096,0.04805491990846682,0.3493516399694889
36081147900,0.722848,0.00333,0.105277,0.812244,0.187756,0.139344,0.804901,153,0.043289,0.039277,4407.936508,6478.04878,70032,12733.493976,15400,5.122950819672131e-4,0.2307889344262295,0,0.35099750623441395,0.32231920199501246,0.2878423834694858,0.771117166212534,0.5831381733021077,0.029751062537947785,0.38372799028536736
36081148300,0.74713,0.007871,0.033126,0.791407,0.208593,0.172844,0.791398,172,0.013775,0.012082,8915.384615,13000,98216,14221.098266,24797.727273,0,0.23811085601836668,0,0.1737918215613383,0.16821561338289961,0.3161290322580645,0.6758849557522124,0.4814422057264051,0.03790613718411552,0.14620938628158844
36081150701,0.779974,0.004537,0.050875,0.802981,0.197019,0.196371,0.716825,159,0.037913,0.022394,12024.576923,11913.923077,89371,12686.75,22595.077193,0,0.19539857420609202,0.0016202203499675956,0.2558139534883721,0.2368647717484927,0.34984126984126984,0.7244785949506037,0.5316223648029331,0.021079258010118045,0.14080944350758853
36081150702,0.791174,0.002307,0.088261,0.826074,0.173637,0.222671,0.758014,92,0.059403,0.025191,2862.060606,4416.533333,74809,13617.221277,24009.024561,0,0.19411595038938564,0,0.2916030534351145,0.2824427480916031,0.39849151477058453,0.5957651588065448,0.4749034749034749,0.03961848862802641,0.23184152604548788
36081152901,0.612047,0.031469,0.07438,0.802924,0.196917,0.173395,0.775531,187,0.114149,0.036335,6377.173913,7115.229508,72799,13576.775132,19106.378521,0.0017482517482517483,0.3310553083280356,0,0.2843601895734597,0.24723538704581358,0.295407813570939,0.6046204620462046,0.5033185840707964,0.02617397998460354,0.2882986913010008
36081152902,0.791747,0.006393,0.047462,0.82623,0.173576,0.272375,0.753697,120,0.072315,0.020137,7697.340426,7828.695652,66884,13826.650215,26791.630931,0.002905850445563735,0.19585432003099573,0,0.36546700942587834,0.3341902313624679,0.37153419593345655,0.5803174603174603,0.4127789046653144,0.04235197368421053,0.09991776315789473
36081155101,0.957187,0.012742,0.013761,0.975535,0.023955,0.736493,0.486842,10,0.045362,0.010981,24609.6,24609.6,87366,16643.216015,29924.695096,0.0127420998980632,0.0056065239551478085,0,0.6332357247437774,0.623718887262079,0.5131578947368421,0.3803680981595092,0.19211409395973153,0.17082066869300913,0.15319148936170213
36081155102,0.637771,0.087348,0.083642,0.798174,0.202091,0.157358,0.641584,206,0.062118,0.048552,7189.180124,8172.145038,64793,12592.165299,16328.605536,2.6469031233456857e-4,0.2517204870301747,0,0.4188781664656212,0.36097708082026536,0.42998585572843,0.6548868028713418,0.49676025917926564,0.039283651068746386,0.464471403812825
36081156700,0.394102,0.477212,0.192136,0.92672,0.075067,0.092046,1,0,0.243243,0.361702,3948.411765,5141.769231,12500,5294.482759,2186.727273,0.010723860589812333,0.06702412868632708,8.936550491510277e-4,0.8085106382978723,0.3829787234042553,0,0,0.024390243902439025,0.18666666666666668,0.8266666666666667
36081157101,0.586078,0.045515,0.0834,0.782999,0.216734,0.162383,0.692755,307,0.066067,0.045421,4676.845528,5346.706667,67475,12817.185654,25153.516923,0.0014725568942436412,0.3321285140562249,1.3386880856760375e-4,0.2466765140324963,0.21048744460856722,0.36747163223741636,0.5798270893371757,0.5060622034791776,0.027007299270072994,0.21934306569343065
36081157102,0.604938,0.028807,0.162551,0.731824,0.268861,0.143347,0.72796400000000006,100,0.048697,0.021786,5460.5,5809.555556,76526,10244.440994,10659.215909,0.00205761316872428,0.33676268861454045,6.858710562414266e-4,0.2549019607843137,0.19825708061002179,0.3662613981762918,0.6845878136200717,0.47115384615384615,0.0525328330206379,0.1294559099437148
36081157901,0.64944,0.011416,0.052719,0.806974,0.193026,0.218555,0.663685,228,0.054379,0.028986,3950.980769,4607.976744,64018,14060.795071,35003.097173,0.006641760066417601,0.30552096305520965,0,0.27647714604236345,0.27034559643255296,0.47227191413237923,0.5739549839228296,0.44429065743944635,0.0038953811908736783,0.1986644407345576
36081157902,0.559079,0.012466,0.065041,0.776152,0.223848,0.196748,0.747267,172,0.05905,0.056714,6169.117647,7110.169492,71013,12536.302895,15472.900763,0.0013550135501355014,0.4113821138211382,0,0.19599666388657214,0.18181818181818182,0.38842443729903536,0.5724550898203593,0.38876651982378857,0.015793848711554447,0.10141313383208644
36081157903,0.680208,0.006771,0.083854,0.784896,0.215104,0.186198,0.689351,189,0.02526,0.02248,4614.483871,5085.708333,64628,12897.803371,19648.61512,0.0010416666666666667,0.2796875,0,0.252356780275562,0.24510514865844815,0.3314429741650914,0.5699233716475096,0.4148936170212766,0.04675505931612003,0.24145150034891835
36081161700,0.721354,0.052951,0.146484,0.75803,0.241753,0.141059,0.688592,210,0.042318,0.034483,2962.944444,5184.25,74428,13922.698574,25439.575676,0.005208333333333333,0.177734375,0,0.20051085568326948,0.1698595146871009,0.3684452621895124,0.6525821596244131,0.5585909417685119,0.023617153511497825,0.1814791796146675
36081162100,0.53161,0.055012,0.191757,0.739434,0.260915,0.105134,0.717296,271,0.05606,0.042827,4131.8,4943.069767,61075,12305.383378,15666.996466,0.006811037373384562,0.3138316451274886,0,0.22751605995717344,0.1734475374732334,0.32723658051689863,0.6669565217391304,0.4954198473282443,0.03800719054956343,0.38212634822804314
36081990100,0.994155,0.0018600000000000001,0.009299,0.795165,0.205101,0.223433,0.92,158,0.054198,0.032555,9372.358491,10564.809524,73578,12677.381988,20475.111562,0,0.002656748140276302,0,0.3568796068796069,0.3568796068796069,0.268125,0.6134094151212554,0.4552058111380145,0.3814916048418586,0.024990238188207732
36085000300,0.387996,0.266345,0.209539,0.774384,0.225616,0.041265,0.961353,23,0.24884,0.104905,5269.077922,5231.069767,44352,8564.722222,18636.314815,0.00857449088960343,0.22561629153269025,0,0.6226158038147139,0.31471389645776565,0.29347826086956524,0.6017441860465116,0.5905172413793104,0.04875,0.865
36085000600,0.852105,0.057641,0.129314,0.823663,0.176337,0.207433,0.913603,92,0.149886,0.121451,5715.38961,6842.62766,68576,8750.583333,16662.956044,7.584376185058779e-4,0.04929844520288206,7.584376185058779e-4,0.5473186119873817,0.46608832807570977,0.3483455882352941,0.6126126126126126,0.41116751269035534,0.1301900070372977,0.44123856439127374
36085000700,0.319697,0.505687,0.256037,0.715825,0.283975,0.075634,0.969086,90,0.236214,0.186204,3500.544041,6508.574803,36376,9195.974719,10849.678161,0.0027938535222510478,0.06226302135302335,0,0.45200192957067054,0.22479498311625662,0.20833333333333334,0.708185053380783,0.4791666666666667,0.08613074204946997,0.7645759717314488
36085000800,0.816702,0.028541,0.200423,0.75222,0.24778,0.121564,0.935753,121,0.093757,0.103428,3835.393258,5945.833333,56000,10348.712446,14023.396226,2.1141649048625792e-4,0.08921775898520085,0.01120507399577167,0.3166763509587449,0.27019174898314935,0.4404119666503188,0.6501818181818182,0.4283783783783784,0.05984766050054407,0.3324265505984766
36085000900,0.409359,0.502953,0.210359,0.740118,0.259882,0.064516,0.912134,49,0.198092,0.127811,8628.703704,9087.5,36184,10463.194444,24930.645161,0.009995456610631531,0.02407996365288505,0,0.3656804733727811,0.2118343195266272,0.2489539748953975,0.6195121951219512,0.5103857566765578,0.05466970387243736,0.7129840546697038
36085001100,0.396491,0.384885,0.302294,0.723077,0.276923,0.064777,0.948684,105,0.176678,0.173672,4494.063927,6183.050847,35345,10702.553191,17393.710692,0.017543859649122806,0.05344129554655871,0,0.4020618556701031,0.26090404440919907,0.26710526315789473,0.6535303776683087,0.45884413309982486,0.10121168923734854,0.5787598004276551
